ID,Component,Title,EN,DE
2be9c6,AddHeroImg,btnText,Add a hero image,Füge ein Bild hinzu
a219a3,SimpleField-EventTitle,Title,Title,Name
5da77b,SimpleField-EventTitle,placeholder,What are you planning?,Was planst du?
b7220c,SimpleField-Date,Title,Date,Datum
c0d7b0,SimpleField-Date,placeholder,When does it start?,Wan startet es?
5546a7,NormalBtn-AddMore,Text,Add more,mehr hinzufügen
f994f3,NormalBtn-GOCTA,Text,GO !,LOS !
166e58,Feedback,Text,I like it :),Ich finds gut :)
17c4d1,AddStartEndTime,Title,Start Time,Beginnt um
3235e1,AddStartEndTime,Title,End Time,Endet um
df76f7,AddDescription,Title,Description,Beschreibung
d157a6,AddDescription,Placeholder,Describe what you are planning...,Beschreibe was du planst...
b79b6c,AddImgs,btnText,Add more Images,Füge mehr Bilder hinzu
462e5a,AddLocationPicker-LocationAddress,Title,Location Address,Adresse
a160f1,AddLocationPicker-LocationAddress,Placeholder,Where is your event?,Wo ist deine Veranstaltung?
3f7069,AddLocationPicker-LocationName,Title,Location Name,Name
3f622e,AddLocationPicker-LocationName,Placeholder,Name your location..,Name des Veranstaltungsort..
c16be9,AddLocationPicker-LocationDescription,Title,Location Description,Beschreibung
212a78,AddLocationPicker-LocationDescription,Placeholder,Describe your location..,Beschreibe deinen Vernastaltungsort..
bbc7f8,AddSelectWidget-DescriptionBox,Title,Add Widgets,Widgets hinzufügen
1770e7,AddSelectWidget-DescriptionBox,Text,Need something extra?,Darfs noch was sein?
ec1caa,AddSelectWidget,Title,List,Liste
0937a5,AddSelectWidget,Text,"Tell your friends what you need, and let them tell you what they bring",Zeigt was du brauchst und was deine Freunde mit bringen.
18b6b2,AddSelectWidget-List-DescriptionBox,Title,List,Liste
b7a5ce,AddSelectWidget-List-DescriptionBox,Text,Add things you need for your event.,Füge Dinge hinzu die gebraucht werden
639451,QuickFacts,Title,Quick Facts,Übersicht
61b501,QuickFacts-Date,Title,Date,Datum
7c9f73,QuickFacts-Time,Title,Time,Uhrzeit
d1cf0d,QuickFacts-Time,Text,,Uhr
342eed,QuickFacts-Invited,Title,Invited,Eingeladen
1ac2a1,QuickFacts-Invited,Text,people,Personen
0345e7,QuickFacts-Accepted,Title,Accepted,Kommen
9bc8b2,QuickFacts-Accepted,Text,people,Personen
2fb3d7,AddTodoInput,Placeholder,Add something..,Füge etwas hinzu..
5c3328,Answers,Title,Answers,Antworten
c026fe,Answers-willCome,Title,Will come,Zugesagt
b42d05,Answers-noTime,Title,Sorry no time,Leider keine Zeit
0f0685,Answers-unknown,Title,Waiting for an answer,Noch nicht beantwortet
76f978,BtnShare-DescriptionBox,Title,Everything looks good?,Sieht alles gut aus?
6d7d67,BtnShare,Text,Share!,Teilen!
09df1c,Share-DescriptionBox,Title,Invite your friends to your event!,Lade deine Freunde zu deiner Veranstaltung ein!
88159b,Share-CTABtn,Text,Share !,Teilen !
cf3532,Share-Shared-DescriptionBox-Friends,Title,"Send your invites out, by sharing the following links with your friends",Teile die folgenden Links um deine Freunde einzuladen.
d78356,Share-Shared-DescriptionBox-Global,Title,Use this one to share it with whoever you want,Benutze diesen Link um jeden einzuladen
458e5f,Share-Shared-DescriptionBox-Edit,Title,Save this link to eventually edit your event later!,Speicher dir diesen ab um deine Seite später bearbeiten zu können!
94602d,Share-Shared-CTABtn,Text,Back to your page,Zu deiner Seite
bc97fe,AddRespond-DescriptionBox,Title,Respond to your invite,Antworte auf deine Einladung
b52f37,BtnRespond-confirm,Text,confirm,Annehmen
6f9926,BtnRespond-decline,Text,decline,Ablehnen
032a13,AddPersonProfile-DescriptionBox,Title,Welcome!,Willkommen!
4ba477,AddPersonProfile-DescriptionBox,Text,"Add your name and a profile picture, to answer this invite.",Füge dein Namen und ein Bild hinzu. Damit dich deine Freunde erkennen können.
08ed81,AddPersonImg,Text,Add profile picture,Profilbild hinzufügen
2089ee,AddPersonProfile-Btn-goBack,Text,go back,zurück
2dcc7f,AddPersonProfile-Btn-Done,Text,Done !,Weiter !
48b366,AddPersonProfile-DescriptionBox-personKnown,Title,Hi,Hi
06c37f,AddPersonProfile-DescriptionBox-personKnown,Text,Add a picture so its easyer to recognise you.,"Füge ein Bild hinzu, damit du erkannt werden kannst."
04e476,AddPersonProfile-DescriptionBox-userCreated,Title,Thanks,Danke
d42fd9,AddPersonProfile-DescriptionBox-userCreated,Text,Use this link to communikate within this event.,"Speicher diesen Link ab, um später mit deinem Namen auf die Eventseite zuzugreiffen."
b9ae41,AddPersonProfile-Btn-CTA-userCreated,Text,go to your personal event page,Gehe zu deiner persönlichen Eventseite